Date,Latitude,Longitude
25-08-18,5.03221,6.69254
26-08-18,5.58056,5.67175
26-08-18,5.08514,6.53931
27-08-18,4.83475,7.15597
27-08-18,5.43167,5.82028
27-08-18,5.38861,6.64978
29-08-18,4.99781,6.66581
30-08-18,4.88002,7.22366
31-08-18,4.53706,5.97972
31-08-18,5.41483,6.59758
01-09-18,5.56883,5.62925
01-09-18,4.25890,8.18500
01-09-18,5.41386,6.59625
02-09-18,4.67947,7.27681
03-09-18,4.98401,7.16762
03-09-18,5.63164,6.67139
04-09-18,5.90203,5.57442
05-09-18,5.16969,5.16361
05-09-18,5.36422,6.66172
06-09-18,5.11907,6.48715
06-09-18,4.03128,7.60214
06-09-18,5.88911,5.07333
07-09-18,4.65989,6.07872
07-09-18,4.74897,5.82358
07-09-18,5.36903,6.66294
07-09-18,5.35897,6.66808
08-09-18,4.76572,5.79950
08-09-18,5.10358,6.47328
08-09-18,5.62717,5.16312
09-09-18,4.91973,7.03325
10-09-18,4.93269,7.01442
10-09-18,5.42183,6.57636
11-09-18,4.98530,7.20575
11-09-18,5.36233,6.66400
11-09-18,5.65297,5.06889
11-09-18,5.02500,6.53750
13-09-18,4.82008,7.15419
13-09-18,4.10897,7.79480
13-09-18,5.61886,6.81689
15-09-18,5.39303,6.79083
15-09-18,5.88872,5.61444
17-09-18,4.96425,5.93300
17-09-18,5.40522,6.66822
18-09-18,4.31470,8.31160
20-09-18,5.87944,5.08075
20-09-18,5.56192,6.62661
20-09-18,5.80661,5.11103
21-09-18,4.59064,7.25697
25-09-18,5.09976,6.72333
27-09-18,5.32717,6.24133
27-09-18,4.92825,6.43703
27-09-18,4.36409,8.00018
30-09-18,4.84244,7.15689
04-10-18,4.22592,7.90992
04-10-18,4.69942,7.24686
06-10-18,4.47497,6.13058
08-10-18,6.75239,3.55200
08-10-18,5.10183,6.48969
08-10-18,5.44192,5.82125
09-10-18,4.10979,7.08352
10-10-18,5.87539,5.71917
13-10-18,5.10297,6.47522
14-10-18,5.42920,5.88692
14-10-18,4.69683,7.02781
15-10-18,5.65744,6.47797
15-10-18,4.98070,6.67949
16-10-18,5.63047,5.42803
17-10-18,4.55722,6.81583
17-10-18,4.45556,6.39861
17-10-18,4.48889,6.58944
18-10-18,4.97025,6.63460
18-10-18,4.21398,7.99596
22-10-18,5.27222,6.55000
23-10-18,4.99233,7.19586
24-10-18,4.65119,6.65858
25-10-18,4.65233,7.06217
25-10-18,5.50311,6.71197
25-10-18,5.50311,6.70892
26-10-18,4.59356,7.25753
26-10-18,5.89381,5.60797
27-10-18,5.55042,6.05644
27-10-18,4.47066,7.19953
27-10-18,5.41461,6.60650
29-10-18,4.55888,7.01018
31-10-18,4.76581,5.79947
31-10-18,5.82325,5.18978
01-11-18,4.63214,6.26583
01-11-18,4.18896,7.93063
03-11-18,4.99161,7.17319
03-11-18,5.30689,6.63228
04-11-18,5.27211,6.54983
04-11-18,4.18896,7.93063
05-11-18,4.97387,6.66042
05-11-18,4.97392,6.66056
06-11-18,5.10197,6.49006
07-11-18,5.38322,6.65269
07-11-18,4.64175,7.06828
08-11-18,5.38228,6.65281
08-11-18,5.38203,6.65275
08-11-18,4.15226,7.97811
09-11-18,4.37006,6.27978
09-11-18,4.89391,7.17656
09-11-18,5.50206,6.08031
10-11-18,5.38203,6.65275
10-11-18,4.34806,7.89056
10-11-18,5.42153,5.86842
10-11-18,5.54906,6.16425
11-11-18,4.48392,6.09964
11-11-18,5.09025,6.50889
11-11-18,4.14738,7.99093
12-11-18,4.51728,6.02444
14-11-18,6.09094,5.51033
14-11-18,4.34567,7.67833
14-11-18,5.48956,6.70731
15-11-18,4.68372,5.89831
15-11-18,5.43883,6.61078
15-11-18,5.36419,6.66175
15-11-18,4.98175,7.18227
16-11-18,5.43589,6.60956
16-11-18,5.47525,5.90147
16-11-18,5.10331,6.46542
16-11-18,5.10333,6.46681
17-11-18,4.45822,6.17386
17-11-18,5.47342,5.89997
17-11-18,4.73261,7.25994
17-11-18,4.72015,7.22343
17-11-18,5.43700,6.60997
18-11-18,6.07861,5.66306
18-11-18,4.25588,8.35722
18-11-18,5.43928,6.77117
20-11-18,6.45967,3.36122
20-11-18,4.31470,8.31160
20-11-18,5.10108,6.49378
20-11-18,5.66744,6.47975
21-11-18,5.37956,6.65022
22-11-18,4.99586,6.80664
23-11-18,4.73939,5.97533
23-11-18,4.73531,5.97450
24-11-18,4.31470,8.31160
24-11-18,5.20160,6.49245
24-11-18,4.55785,7.25042
24-11-18,4.98364,6.52083
26-11-18,4.55724,7.25101
26-11-18,5.32096,6.78874
27-11-18,4.78814,7.18283
27-11-18,4.78675,7.18522
28-11-18,4.89179,7.02642
29-11-18,5.40111,6.55747
04-12-18,4.74264,5.83267
05-12-18,5.70933,5.23089
06-12-18,5.44739,6.63428
09-12-18,5.13493,6.74070
11-12-18,5.64469,5.14844
11-12-18,5.05145,6.58284
14-12-18,6.06731,5.59800
14-12-18,5.46250,6.12972
15-12-18,4.36373,7.99996
16-12-18,5.10372,6.48231
17-12-18,4.74247,5.83294
17-12-18,5.56278,5.55806
17-12-18,4.46042,6.16972
19-12-18,4.34557,7.67729
19-12-18,4.31470,8.31160
19-12-18,5.44278,5.87639
20-12-18,5.62653,5.90772
22-12-18,4.95236,6.86792
22-12-18,5.10372,6.48236
22-12-18,4.18896,7.93063
23-12-18,4.76578,5.79956
23-12-18,4.74900,5.82353
23-12-18,4.74900,5.82353
23-12-18,4.76578,5.79956
23-12-18,5.34933,6.79546
24-12-18,4.98719,7.15981
25-12-18,4.67644,6.31117
26-12-18,5.10264,6.48744
26-12-18,4.96958,7.18517
27-12-18,4.73947,5.83731
28-12-18,5.45126,6.76607
30-12-18,4.56033,5.91828
30-12-18,5.37561,6.65675
31-12-18,5.96677,5.64969
02-01-19,5.10064,6.49633
02-01-19,4.98369,6.52108
02-01-19,4.98697,6.52239
03-01-19,6.08944,5.51056
03-01-19,5.37936,6.62922
03-01-19,4.98010,7.17573
04-01-19,4.76578,5.79953
04-01-19,5.37089,6.61375
05-01-19,4.26563,8.17345
06-01-19,5.13972,6.57611
06-01-19,5.35728,6.68297
07-01-19,5.05686,5.91783
07-01-19,4.56769,6.87392
07-01-19,4.57381,6.93972
07-01-19,5.64747,6.75067
08-01-19,4.60172,6.30725
09-01-19,5.05013,6.58413
10-01-19,5.16758,6.58944
10-01-19,5.44867,6.66311
12-01-19,4.68639,5.92178
12-01-19,4.67667,5.96117
12-01-19,4.34557,7.67729
13-01-19,4.22592,7.90992
15-01-19,4.59825,7.25799
15-01-19,4.59499,7.25758
16-01-19,5.52489,6.71700
16-01-19,5.46578,6.69756
16-01-19,5.10264,6.51344
17-01-19,4.98149,6.68163
19-01-19,5.55153,6.71103
20-01-19,4.72417,5.85872
20-01-19,4.73183,5.84981
21-01-19,5.37561,6.65672
22-01-19,4.76586,5.83278
22-01-19,4.73944,5.83728
22-01-19,4.79283,7.17481
22-01-19,5.45383,5.88983
22-01-19,5.41739,6.58736
24-01-19,5.38958,6.64856
25-01-19,4.63110,6.64048
25-01-19,4.25010,7.01107
26-01-19,4.56431,7.25187
26-01-19,5.43808,6.77165
28-01-19,4.83081,7.15542
28-01-19,5.39319,6.59817
28-01-19,5.37564,6.65672
29-01-19,5.31811,6.25642
29-01-19,4.97631,7.18650
29-01-19,4.74919,5.78992
29-01-19,4.87868,7.17252
30-01-19,4.40308,6.34467
30-01-19,4.54764,6.97847
30-01-19,4.64181,7.06822
31-01-19,4.80003,5.96847
01-02-19,4.72406,5.85897
02-02-19,4.73133,5.85078
02-02-19,4.73100,5.85131
02-02-19,4.92832,6.43714
03-02-19,4.89379,7.17645
04-02-19,4.44172,6.35525
04-02-19,4.97984,7.17587
05-02-19,5.43000,5.38500
07-02-19,4.51347,6.02975
08-02-19,4.79800,7.16864
08-02-19,4.25890,8.35750
09-02-19,4.53689,5.98033
09-02-19,4.53667,5.98028
11-02-19,5.28814,6.78129
12-02-19,4.22592,7.90992
13-02-19,4.80903,7.10389
16-02-19,5.21156,5.74386
17-02-19,4.59499,7.25758
19-02-19,4.94903,5.93583
19-02-19,4.92164,7.03880
19-02-19,4.63806,7.06869
19-02-19,4.53622,7.03461
19-02-19,4.76584,7.21892
19-02-19,4.63806,7.06869
21-02-19,4.97994,7.17597
22-02-19,5.56500,6.25417
24-02-19,5.56278,5.55778
24-02-19,5.24037,6.77008
25-02-19,5.05129,6.58300
26-02-19,4.66228,6.07872
26-02-19,4.47066,7.19954
27-02-19,4.98108,6.67997
27-02-19,4.83082,7.15543
27-02-19,5.68483,6.51840
27-02-19,4.54822,6.97894
28-02-19,4.55735,7.25030
28-02-19,4.71747,6.42767
28-02-19,4.56460,6.90970
01-03-19,4.76575,5.79950
02-03-19,4.79081,5.75628
05-03-19,5.37550,6.65689
07-03-19,4.89728,7.17890
07-03-19,4.52831,7.03350
07-03-19,4.52783,7.03244
07-03-19,4.83474,7.15591
09-03-19,4.34980,8.00127
10-03-19,4.53156,7.03164
11-03-19,5.90161,5.57481
13-03-19,5.60167,6.06672
14-03-19,5.56933,5.63158
15-03-19,4.33354,7.66861
15-03-19,5.52883,6.06658
16-03-19,5.53067,6.02644
18-03-19,4.19159,8.22936
18-03-19,5.36364,6.09086
18-03-19,5.36142,6.11636
18-03-19,5.36217,6.11000
18-03-19,5.36194,6.11186
19-03-19,4.33354,7.66686
20-03-19,4.94736,6.93319
21-03-19,5.48972,6.09500
21-03-19,5.63808,5.15408
21-03-19,6.46033,3.36000
22-03-19,5.54978,6.16822
22-03-19,5.43694,6.60997
22-03-19,5.39714,6.57117
24-03-19,4.66194,6.07872
24-03-19,4.98537,7.16444
24-03-19,4.88890,7.06264
24-03-19,5.56382,5.84797
25-03-19,4.76578,5.79953
26-03-19,5.57297,5.72942
27-03-19,4.47406,6.13458
27-03-19,4.89676,7.01971
28-03-19,4.79853,5.74381
28-03-19,6.02322,5.92369
29-03-19,5.40314,6.58817
30-03-19,4.66809,7.27756
31-03-19,7.30167,6.36472
01-04-19,4.93813,6.50022
01-04-19,5.39647,6.78933
02-04-19,5.54360,5.51419
02-04-19,4.60539,7.06875
04-04-19,5.10692,5.91011
04-04-19,5.16769,6.44253
04-04-19,4.27353,8.19223
04-04-19,5.35767,6.68272
05-04-19,5.10567,6.52544
05-04-19,5.04931,6.54725
05-04-19,5.08906,6.56331
05-04-19,5.02450,6.53731
05-04-19,5.07544,6.55786
06-04-19,4.47422,6.13425
06-04-19,4.23778,8.30917
09-04-19,5.12903,6.45603
09-04-19,4.58913,7.25702
09-04-19,4.98011,7.17567
09-04-19,4.98049,7.17491
09-04-19,5.61450,5.21067
10-04-19,4.70019,7.02492
11-04-19,5.38375,6.65269
11-04-19,5.38561,6.65267
11-04-19,5.38564,6.65267
14-04-19,5.37550,6.65692
14-04-19,4.99160,7.17318
15-04-19,4.67664,5.96117
15-04-19,5.38369,6.65278
15-04-19,5.06068,6.70377
16-04-19,5.55417,6.19167
16-04-19,5.63214,6.67056
16-04-19,5.35080,6.79583
19-04-19,4.48389,6.09769
19-04-19,4.83486,7.15594
19-04-19,4.79827,7.16833
20-04-19,4.97628,7.18654
20-04-19,4.65526,7.27684
21-04-19,4.55347,6.78544
22-04-19,4.57353,6.93944
22-04-19,4.56278,6.84964
24-04-19,4.73897,5.83800
24-04-19,5.08878,6.53346
25-04-19,4.88136,5.65022
25-04-19,4.98090,7.17410
25-04-19,4.87911,7.17257
26-04-19,5.01253,6.53247
27-04-19,5.18947,6.59469
27-04-19,5.16411,6.58772
27-04-19,4.87702,7.17268
28-04-19,4.53750,6.26028
28-04-19,4.47358,6.11822
28-04-19,4.53756,6.26014
29-04-19,5.82764,5.18436
01-05-19,5.51275,6.33997
02-05-19,5.43111,6.17556
04-05-19,5.11466,6.49481
04-05-19,5.11466,6.49481
05-05-19,4.59869,7.25817
05-05-19,4.55628,6.79267
06-05-19,5.44722,5.24722
07-05-19,4.45822,6.17386
08-05-19,4.74925,5.82325
08-05-19,5.44914,6.63767
09-05-19,4.79078,5.75628
09-05-19,4.25082,8.13864
10-05-19,4.73942,5.83728
11-05-19,5.55447,6.19279
12-05-19,5.35438,5.23758
13-05-19,4.89147,7.12520
13-05-19,4.56044,7.25114
14-05-19,5.42979,5.38547
14-05-19,5.56929,5.63156
15-05-19,5.32116,6.78889
15-05-19,4.97384,6.66038
15-05-19,5.04925,6.54722
15-05-19,4.79850,6.97181
18-05-19,5.10564,6.52544
19-05-19,4.92833,6.43710
19-05-19,4.97210,6.65132
21-05-19,5.39033,6.79197
26-05-19,4.84000,5.69589
27-05-19,5.35647,6.63394
28-05-19,4.81917,5.71750
28-05-19,4.47436,6.13478
28-05-19,4.55133,7.24864
28-05-19,5.09289,5.06889
28-05-19,4.94576,7.18482
29-05-19,5.61733,6.81592
29-05-19,5.10637,6.50727
30-05-19,5.13652,6.46766
31-05-19,5.64856,6.74678
02-06-19,6.08500,5.54722
02-06-19,4.91997,7.03375
03-06-19,4.98728,7.15978
05-06-19,5.38561,6.65264
05-06-19,4.85114,7.12039
05-06-19,4.24806,7.79056
05-06-19,5.07517,6.55417
06-06-19,4.89186,7.02642
06-06-19,5.14019,6.57636
07-06-19,4.99586,6.80661
07-06-19,4.99569,6.80661
09-06-19,4.27333,8.19222
09-06-19,5.11336,6.49674
09-06-19,5.11341,6.49671
10-06-19,4.96419,5.93297
10-06-19,5.28848,6.78142
10-06-19,5.56047,6.22378
11-06-19,4.31470,8.31160
11-06-19,5.43592,6.60958
12-06-19,5.10678,6.50672
12-06-19,5.11178,6.49914
13-06-19,4.79850,5.74378
14-06-19,4.80556,5.73556
14-06-19,5.28854,6.78130
14-06-19,5.45267,6.57889
15-06-19,5.35432,6.23742
16-06-19,4.90012,8.26682
17-06-19,4.93814,6.50024
17-06-19,5.46111,6.39778
18-06-19,5.78689,5.19647
19-06-19,4.79825,7.16831
19-06-19,4.80336,7.16239
20-06-19,5.77531,5.20097
20-06-19,5.55076,6.17389
21-06-19,4.64672,7.08167
22-06-19,4.86250,7.16833
23-06-19,5.20794,6.59125
24-06-19,4.78029,7.19636
25-06-19,4.63306,6.27269
25-06-19,5.10328,6.51186
27-06-19,5.48718,5.91260
28-06-19,5.01185,6.64308
28-06-19,5.53131,6.05275
01-07-19,5.05159,6.58271
01-07-19,5.05156,6.58273
01-07-19,5.05153,6.58176
02-07-19,5.45075,6.65544
05-07-19,5.45165,6.19145
05-07-19,4.83497,7.15597
05-07-19,5.49200,5.91664
06-07-19,4.27431,8.16615
08-07-19,5.66594,6.48653
10-07-19,5.05306,6.54881
11-07-19,5.08858,6.68007
12-07-19,4.82692,5.70700
12-07-19,6.01178,5.86700
12-07-19,5.78539,5.43019
14-07-19,4.25082,8.13864
16-07-19,4.55122,7.00514
16-07-19,4.55122,7.00514
17-07-19,4.56475,7.25298
17-07-19,5.81658,5.66461
17-07-19,4.93822,6.50039
18-07-19,4.74197,6.10278
18-07-19,5.37550,6.65692
18-07-19,5.10714,6.53272
20-07-19,4.79997,5.96856
20-07-19,4.79997,5.96853
20-07-19,4.97156,6.64642
20-07-19,5.23067,6.76783
21-07-19,5.42939,5.89319
22-07-19,5.13317,6.45292
23-07-19,5.63261,6.67097
24-07-19,6.01178,5.86656
26-07-19,4.98817,7.17744
26-07-19,5.42375,6.59500
27-07-19,5.15351,6.45287
27-07-19,5.14022,6.57636
28-07-19,5.24833,6.59992
28-07-19,5.18300,6.59356
29-07-19,4.97217,6.65128
30-07-19,5.69533,6.52072
30-07-19,4.97927,7.20050
31-07-19,5.05303,6.54878
01-08-19,4.72442,5.85867
01-08-19,4.72442,5.85867
01-08-19,5.44389,5.88564
01-08-19,4.93186,7.18462
02-08-19,4.97036,6.63619
03-08-19,5.15081,6.44139
03-08-19,5.15081,6.44139
03-08-19,4.95375,6.83276
06-08-19,4.78278,7.19204
07-08-19,4.56639,5.90222
07-08-19,4.56639,5.90222
07-08-19,4.79269,7.17502
07-08-19,5.13107,6.47244
10-08-19,4.77509,5.78643
10-08-19,4.77278,7.20914
10-08-19,4.98094,7.17397
10-08-19,5.52667,5.48000
11-08-19,4.79992,5.96853
11-08-19,4.79992,5.96853
11-08-19,5.10369,6.48231
12-08-19,5.38664,6.65267
12-08-19,5.65578,6.05908
13-08-19,5.90276,5.57475
14-08-19,4.79994,5.74208
14-08-19,4.97064,6.63853
16-08-19,4.99736,7.04244
16-08-19,5.08511,6.53931
16-08-19,5.41140,6.78297
18-08-19,4.79829,7.16833
19-08-19,5.04803,6.60214
19-08-19,4.53728,6.26006
20-08-19,5.52289,6.71594
21-08-19,5.16600,6.58861
22-08-19,4.83491,7.15595
22-08-19,5.84889,5.13389
23-08-19,4.99236,7.19590
23-08-19,5.47192,6.75723
24-08-19,5.41542,5.82231
25-08-19,4.92830,6.43709
28-08-19,5.79497,5.19286
28-08-19,4.71490,7.28069
29-08-19,4.64472,7.05944
30-08-19,4.79233,5.75083
30-08-19,4.72922,5.85400
30-08-19,4.79233,5.75083
30-08-19,5.44816,5.84293
30-08-19,4.95455,6.80826
30-08-19,4.18896,7.93063
31-08-19,4.72422,5.85878
31-08-19,4.97168,6.80431
01-09-19,4.10652,7.69455
01-09-19,5.49263,5.92111
03-09-19,5.38664,6.65267
04-09-19,6.09056,5.51417
06-09-19,4.72883,5.85436
06-09-19,5.45614,5.89453
10-09-19,5.09203,6.52887
10-09-19,5.09086,6.53062
10-09-19,4.57249,6.93192
10-09-19,4.60311,7.20914
11-09-19,5.70917,5.23083
11-09-19,5.40351,6.78632
12-09-19,5.47031,6.11903
13-09-19,5.38856,6.65708
14-09-19,4.53753,6.26014
15-09-19,5.56139,5.57833
15-09-19,5.60278,5.66972
15-09-19,5.86306,5.69150
16-09-19,5.41458,6.58889
16-09-19,5.36486,6.63842
17-09-19,4.96425,5.93300
18-09-19,4.81739,5.97917
19-09-19,5.16925,6.59019
20-09-19,4.99671,6.80653
22-09-19,5.78511,5.41906
22-09-19,5.57333,5.73917
22-09-19,4.53753,6.26011
22-09-19,5.56239,5.85064
22-09-19,5.57342,5.78367
22-09-19,5.44800,6.67228
23-09-19,4.72453,5.85856
23-09-19,5.38650,6.65274
24-09-19,5.14389,6.57808
26-09-19,4.56454,6.91224
26-09-19,4.55622,7.00261
26-09-19,4.54794,6.97872
27-09-19,5.44897,6.67211
27-09-19,5.44847,6.67214
28-09-19,5.78639,5.19667
28-09-19,4.30586,6.23978
29-09-19,5.12278,5.90667
29-09-19,5.53369,6.08721
29-09-19,5.12278,5.90667
29-09-19,4.61622,6.19364
29-09-19,5.23831,6.61242
01-10-19,5.03961,6.59449
03-10-19,4.76461,5.80119
03-10-19,5.03438,6.60355
04-10-19,5.38708,6.65267
05-10-19,5.04931,6.54728
06-10-19,4.78733,5.76850
06-10-19,5.18131,6.59322
10-10-19,5.15336,6.45303
12-10-19,5.46072,6.71342
12-10-19,5.88139,5.09778
14-10-19,5.45944,6.71033
14-10-19,5.51818,5.19516
16-10-19,6.08028,5.55583
16-10-19,5.52303,6.71597
16-10-19,4.20773,8.01092
16-10-19,4.83104,7.15549
17-10-19,5.44565,5.89939
17-10-19,5.15947,6.58550
20-10-19,5.49631,6.70722
20-10-19,5.35611,5.91444
21-10-19,5.63717,6.62986
21-10-19,5.45700,6.69708
22-10-19,4.78572,5.97625
24-10-19,6.03730,5.94762
24-10-19,5.10478,6.50975
25-10-19,4.54825,6.97892
25-10-19,4.89219,7.12815
26-10-19,4.93161,7.03882
28-10-19,50.45803,5.91083
28-10-19,50.49261,5.91719
28-10-19,4.76456,5.80119
28-10-19,4.10555,7.62398
29-10-19,5.43556,5.87750
30-10-19,4.30222,6.24917
30-10-19,5.55389,6.19083
30-10-19,5.55278,6.18528
30-10-19,4.54767,7.24858
31-10-19,5.37233,6.66458
01-11-19,5.64784,5.14593
01-11-19,5.37064,6.66083
02-11-19,4.85214,5.69011
02-11-19,4.85214,5.69011
03-11-19,4.20773,8.01092
03-11-19,5.38056,6.03722
06-11-19,4.88819,7.18306
07-11-19,4.76461,5.75117
07-11-19,4.59778,5.80056
08-11-19,4.41040,7.94417
09-11-19,5.63999,5.15241
10-11-19,5.48272,5.90481
10-11-19,5.47361,5.90000
10-11-19,5.81833,5.16278
11-11-19,5.10144,6.49217
12-11-19,4.55642,5.93125
12-11-19,4.56806,6.01708
12-11-19,4.57921,7.02089
12-11-19,4.76577,7.21899
13-11-19,4.71728,7.28097
20-11-19,4.78733,5.76850
20-11-19,4.58406,7.26489
21-11-19,5.65167,6.06994
21-11-19,5.68500,5.26306
21-11-19,4.54979,8.00971
23-11-19,5.06843,6.56522
25-11-19,5.39640,6.78937
26-11-19,5.35898,5.33267
27-11-19,5.26253,6.56031
29-11-19,122735.12600,467969.91400
02-12-19,5.44694,6.20111
03-12-19,4.48539,6.09642
04-12-19,4.98461,7.13142
05-12-19,5.42278,6.61233
07-12-19,5.42378,6.58453
08-12-19,4.45058,6.09769
08-12-19,5.43025,6.60742
09-12-19,4.92826,6.43703
09-12-19,5.55158,6.17797
10-12-19,4.88264,5.64344
11-12-19,4.93855,6.50008
12-12-19,4.73903,5.83792
12-12-19,4.79583,5.97075
12-12-19,5.05914,6.55128
12-12-19,5.38681,6.65269
12-12-19,5.38628,6.65267
13-12-19,4.67661,5.96122
13-12-19,5.11519,5.90850
13-12-19,5.09528,6.67472
15-12-19,4.94989,7.18503
15-12-19,5.09194,6.67722
15-12-19,5.65861,6.51583
16-12-19,5.04856,6.54694
19-12-19,4.48558,6.35931
19-12-19,4.97112,6.64244
21-12-19,4.79083,5.75622
23-12-19,5.46589,6.69772
25-12-19,5.45189,6.68500
26-12-19,5.45256,6.68625
26-12-19,5.45172,6.68467
26-12-19,5.45117,6.68367
26-12-19,4.98620,7.15285
26-12-19,4.99039,7.16957
31-12-19,5.63044,5.16038
02-01-20,4.70769,6.42444
03-01-20,5.46248,5.78014
05-01-20,5.09221,6.67733
05-01-20,4.89736,7.17883
05-01-20,5.54761,6.36897
06-01-20,5.43917,5.82806
06-01-20,5.09528,5.91167
06-01-20,4.98697,6.52239
07-01-20,4.32520,6.56390
08-01-20,5.88967,5.61283
08-01-20,5.13272,5.85743
10-01-20,5.00899,7.02039
11-01-20,4.76533,5.80014
11-01-20,5.45686,6.69417
12-01-20,4.97006,7.18520
13-01-20,4.98131,6.68196
14-01-20,4.76428,5.80161
15-01-20,4.93255,7.01188
15-01-20,4.75744,5.81144
15-01-20,5.44839,6.66461
15-01-20,5.44850,6.65544
17-01-20,4.88464,5.63386
17-01-20,4.96960,7.18532
18-01-20,4.55663,6.82532
18-01-20,4.55703,6.82163
19-01-20,4.51953,6.02075
19-01-20,4.85329,7.13261
20-01-20,4.80222,5.96728
20-01-20,4.92979,6.44671
21-01-20,4.70772,6.42447
22-01-20,4.80222,5.96728
25-01-20,4.65508,7.07097
27-01-20,5.10947,5.90956
28-01-20,4.92594,6.42230
28-01-20,5.48694,5.90389
28-01-20,5.48667,5.90167
28-01-20,5.48972,5.90194
28-01-20,5.45806,5.89722
28-01-20,5.81694,5.65417
29-01-20,4.21944,8.09166
29-01-20,6.07917,5.47361
30-01-20,5.81094,5.22017
30-01-20,4.79069,5.75664
03-02-20,4.80519,5.96567
04-02-20,4.54503,7.04606
05-02-20,5.54861,6.36806
06-02-20,4.92989,5.93869
06-02-20,4.93697,5.93744
06-02-20,4.80254,7.15203
06-02-20,4.80254,7.15203
08-02-20,4.21944,8.09166
11-02-20,5.81244,5.66689
11-02-20,5.44306,6.69167
11-02-20,5.03241,6.60721
13-02-20,4.73800,5.97511
15-02-20,4.56556,6.90696
15-02-20,5.38956,6.64856
18-02-20,4.58519,7.25636
19-02-20,4.91344,7.18453
20-02-20,4.79075,5.75781
21-02-20,5.11725,6.49090
21-02-20,5.11720,6.49097
21-02-20,5.11714,6.49107
21-02-20,5.11709,6.49115
21-02-20,5.11704,6.49122
21-02-20,5.11694,6.49131
21-02-20,5.11641,6.49216
22-02-20,5.11634,6.49227
22-02-20,5.11694,6.49137
23-02-20,5.55417,6.19139
24-02-20,5.11758,6.49040
24-02-20,4.68677,7.27783
26-02-20,4.76558,5.79975
26-02-20,4.76558,5.79975
26-02-20,4.88889,7.06267
27-02-20,5.69444,6.37869
28-02-20,4.97972,7.17851
01-03-20,5.45717,6.69461
01-03-20,5.00778,6.80958
04-03-20,6.07975,5.69906
07-03-20,5.36422,6.66172
08-03-20,5.78353,5.18349
08-03-20,5.27637,5.68713
08-03-20,4.54773,7.06363
11-03-20,4.89444,7.01111
12-03-20,4.94526,7.18484
14-03-20,4.63231,7.91672
15-03-20,5.50856,5.47643
15-03-20,5.50893,5.47664
15-03-20,5.50893,5.47664
15-03-20,5.66089,6.62725
15-03-20,5.62489,6.68147
15-03-20,4.96986,6.63681
18-03-20,5.62167,6.75811
18-03-20,4.54332,7.04537
21-03-20,5.48772,6.21819
22-03-20,4.22037,7.90992
22-03-20,5.41094,5.32103
25-03-20,4.87917,7.04232
25-03-20,4.75111,7.17806
25-03-20,4.83194,7.08781
27-03-20,4.81656,6.11147
27-03-20,5.45194,6.76577
30-03-20,4.27646,8.00491
30-03-20,5.12378,6.47883
31-03-20,4.47447,6.10983
31-03-20,5.52083,5.48333
31-03-20,5.53333,5.49241
01-04-20,5.32515,6.23813
02-04-20,5.44931,6.67200
02-04-20,5.10350,6.47106
03-04-20,5.64761,6.75033
04-04-20,4.95431,6.81536
05-04-20,4.98697,6.52236
06-04-20,4.60313,7.25902
07-04-20,4.92833,6.43719
09-04-20,4.92819,6.43686
09-04-20,6.08889,5.50778
10-04-20,4.92981,6.44664
10-04-20,5.91331,4.87939
11-04-20,4.92892,6.44089
12-04-20,5.35644,6.79706
15-04-20,5.34694,6.79486
16-04-20,4.99825,6.66561
17-04-20,5.07744,6.55086
18-04-20,4.55669,6.97564
19-04-20,4.55308,7.05583
20-04-20,4.98409,7.12470
21-04-20,5.90221,5.89075
22-04-20,4.98298,7.17859
22-04-20,4.93280,7.18479
23-04-20,5.17539,6.46839
24-04-20,4.34557,7.67729
26-04-20,4.14907,7.97448
27-04-20,5.03242,6.60706
30-04-20,4.96605,7.18513
30-04-20,5.69443,6.37870
01-05-20,4.65531,7.08206
02-05-20,4.67933,7.26661
02-05-20,4.84820,7.07640
03-05-20,4.98400,7.12328
03-05-20,5.02297,6.62367
03-05-20,4.99211,7.18228
05-05-20,5.55611,5.54194
06-05-20,6.09117,5.50683
09-05-20,4.46853,7.19018
10-05-20,5.50083,5.95000
12-05-20,5.90188,5.57448
12-05-20,5.90250,5.57361
12-05-20,5.55337,6.18736
13-05-20,4.61472,5.93222
15-05-20,4.51917,6.02167
18-05-20,4.32397,6.26364
18-05-20,5.41861,6.02583
18-05-20,4.55958,7.01083
22-05-20,6.08916,5.50803
22-05-20,5.56195,6.23198
23-05-20,4.82733,5.75089
24-05-20,5.47528,6.70083
28-05-20,4.95061,6.56467
28-05-20,5.57806,5.67417
29-05-20,4.85872,7.16322
29-05-20,4.85875,7.16322
29-05-20,4.85875,7.16322
31-05-20,4.54069,7.04561
01-06-20,4.55208,7.24886
03-06-20,5.03258,6.60671
03-06-20,5.55611,5.54194
04-06-20,4.52811,6.25733
04-06-20,5.04919,6.68502
06-06-20,4.82731,5.70650
06-06-20,4.27646,8.00491
07-06-20,4.89983,7.01594
07-06-20,4.93694,6.49236
08-06-20,4.75750,5.81167
08-06-20,4.94988,7.18504
10-06-20,4.65597,7.27686
10-06-20,5.64803,6.76522
12-06-20,4.97210,6.65128
12-06-20,5.53250,6.08306
13-06-20,5.69244,5.71211
14-06-20,5.79139,5.25028
15-06-20,5.02806,6.61469
15-06-20,4.55439,7.00533
17-06-20,4.92841,6.43796
17-06-20,4.98462,7.13188
19-06-20,5.06081,6.57381
